Channel Name,Video Title,Comment,Sentiment
MrBeast,I Paid A Real Assassin To Try To Kill Me,El peor asecino de la historia 😂😂Este de asecino no tiene ni el nombre 😂😂,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,LATER NERDS😂😂😂😂😂😂😂😂,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,Россия свеженая наша держава Россия любимая наша страна,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,that incredible means !,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,ur.cristiano,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,You do the funniest videos mrbeast 😂,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,Mexi co,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,"siuuuuu<a href=""UCkszU2WH9gy1mb0dV-11UJg/pillow-turquoise-hot-chocolate""></a>",Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,Nice,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,ai love   you,Positive
MrBeast,I Paid A Real Assassin To Try To Kill Me,100000000SR,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,مرحب,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,Hola,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,আমি বাংলাদেশ থেকে ❤,Positive
MrBeast,I Paid A Real Assassin To Try To Kill Me,Napakagaling naman parang totoong pelekula,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,"<a href=""https://www.youtube.com/watch?v=YLt73w6criQ"">0:00</a>",Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,Ronaldo is coming ❤,Positive
MrBeast,I Paid A Real Assassin To Try To Kill Me,كان ذالك أروع فيديو,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,"<a href=""https://www.youtube.com/watch?v=YLt73w6criQ&amp;t=602"">10:02</a> chết tiệt😂😂😂😂",Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,আমাকে কিছু  টাকার সাহায্যে  করতে পারবেন আমার খুব  খুব  দরকার 😢😢😢😢,Negative
MrBeast,I Paid A Real Assassin To Try To Kill Me,ABİBENTÜRKÜMSEVDİNMİ,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,Ronaldo is coming 💀,Neutral
MrBeast,I Paid A Real Assassin To Try To Kill Me,Suspenseful ❤,Positive
MrBeast,I Paid A Real Assassin To Try To Kill Me,Ronaldo is coming,Neutral
MrBeast,Do Men Lie About Their Height?,subscribe if you wouldn&#39;t lie about your height,Neutral
MrBeast,Do Men Lie About Their Height?,Sen poxsan,Neutral
MrBeast,Do Men Lie About Their Height?,There is tide powder,Neutral
MrBeast,Do Men Lie About Their Height?,😚☺👍❤👌,Positive
MrBeast,Do Men Lie About Their Height?,Tide surf ❤,Positive
MrBeast,Do Men Lie About Their Height?,Falta q me aria ah mi una maleta de esas,Neutral
MrBeast,Do Men Lie About Their Height?,😂❤,Positive
MrBeast,Do Men Lie About Their Height?,Is this in Telugu?????????!?!?!??????,Neutral
MrBeast,Do Men Lie About Their Height?,日本のアニメスゲぇな,Neutral
MrBeast,Do Men Lie About Their Height?,❤❤❤❤❤,Positive
MrBeast,Do Men Lie About Their Height?,Uzb silaa😂,Neutral
MrBeast,Do Men Lie About Their Height?,Love you boss ❤❤❤🥺💝💙,Positive
MrBeast,Do Men Lie About Their Height?,عالی,Neutral
MrBeast,Do Men Lie About Their Height?,😂😂,Neutral
MrBeast,Do Men Lie About Their Height?,❤❤❤❤❤,Positive
MrBeast,Do Men Lie About Their Height?,Muje kaise do bhai,Neutral
MrBeast,Do Men Lie About Their Height?,You are best🎉,Positive
MrBeast,Do Men Lie About Their Height?,Siiiiuuuuuuuuuuu!,Neutral
MrBeast,Do Men Lie About Their Height?,این چرا فارسی بود😂,Neutral
MrBeast,Do Men Lie About Their Height?,Persian sounds are great,Positive
MrBeast,Do Men Lie About Their Height?,🇮🇳🇮🇳🇮🇳🇮🇳❤️❤️❤️❤️,Positive
MrBeast,Do Men Lie About Their Height?,മലയാളി ഇല്ലേ😅 ?,Neutral
MrBeast,Do Men Lie About Their Height?,Your subscriber,Neutral
MrBeast,Do Men Lie About Their Height?,Best,Positive
MrBeast,Do Men Lie About Their Height?,Tide free promotion,Neutral
MrBeast,Do Men Lie About Their Height?,💀,Neutral
MrBeast,Do Men Lie About Their Height?,پشمام این مستر بیسته دوبله کرده❤❤❤❤❤❤🎉🎉🎉,Positive
MrBeast,Do Men Lie About Their Height?,NAMA YUNADA  oppo,Neutral
MrBeast,Do Men Lie About Their Height?,Oʻzbek tili qoʻshildimi,Neutral
MrBeast,Do Men Lie About Their Height?,مستر بیست دمت گرم,Neutral
MrBeast,Do Men Lie About Their Height?,Hi🇮🇳,Neutral
MrBeast,Do Men Lie About Their Height?,I need money jemi,Neutral
MrBeast,Do Men Lie About Their Height?,مستر بیس دوبله آلمانی😮,Neutral
MrBeast,Do Men Lie About Their Height?,Nice😂❤,Positive
MrBeast,Do Men Lie About Their Height?,0.1 cm for socks,Neutral
MrBeast,Do Men Lie About Their Height?,❤,Positive
MrBeast,Do Men Lie About Their Height?,به به بلاخره دوبله فارسی,Neutral
MrBeast,Do Men Lie About Their Height?,Iran iran,Neutral
MrBeast,Do Men Lie About Their Height?,I am seeing tide,Neutral
MrBeast,Do Men Lie About Their Height?,🇮🇷 ❤❤❤,Positive
MrBeast,Do Men Lie About Their Height?,🇮🇷🇮🇷🇮🇷,Neutral
MrBeast,Do Men Lie About Their Height?,باورم نمیشه خود مستر بیست فارسی حرف میزنه 😂😂؟,Neutral
MrBeast,Do Men Lie About Their Height?,Im Short and I’m 5‘1,Neutral
MrBeast,Do Men Lie About Their Height?,ممنو بابت دوبله,Neutral
MrBeast,Do Men Lie About Their Height?,Iirn,Neutral
MrBeast,Do Men Lie About Their Height?,با پوریا وست همکاری کن,Neutral
MrBeast,Do Men Lie About Their Height?,Thank you🎉🇮🇷,Positive
MrBeast,Do Men Lie About Their Height?,I. Am. 9. Years but 7ft,Neutral
MrBeast,Do Men Lie About Their Height?,بنازم 🇮🇷🇮🇷,Neutral
MrBeast,Do Men Lie About Their Height?,بابت دوبله ممنونم❤,Positive
MrBeast,Do Men Lie About Their Height?,Dame la mano &gt;:(,Neutral
MrBeast,Do Men Lie About Their Height?,🇸🇳🇸🇳🇸🇳🇸🇳🥳🥳🥳🥳🥳🥳,Neutral
MrBeast,Do Men Lie About Their Height?,Come to india🇮🇳,Neutral
MrBeast,Do Men Lie About Their Height?,🇮🇷,Neutral
MrBeast,Do Men Lie About Their Height?,🎉🎉,Neutral
MrBeast,Do Men Lie About Their Height?,🇮🇷🇮🇷🇮🇷🫡😉,Neutral
MrBeast,Do Men Lie About Their Height?,🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷,Neutral
MrBeast,Do Men Lie About Their Height?,🎉😂😂 Uzbek,Neutral
MrBeast,Do Men Lie About Their Height?,മലയാളീസ് 😅,Neutral
MrBeast,Do Men Lie About Their Height?,ما ایرانیا آنقدر گنگ مون بالاس داره ویدیو ها شو با دوبله فارسی می‌زاره 😂😂😂,Neutral
MrBeast,Do Men Lie About Their Height?,😊😊😊,Neutral
MrBeast,Do Men Lie About Their Height?,"Где ты чувак,мой адрес пиши и пииходи 😅😢",Negative
MrBeast,Do Men Lie About Their Height?,دهنتو 🇮🇷,Neutral
MrBeast,Do Men Lie About Their Height?,🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷Iran,Neutral
MrBeast,Do Men Lie About Their Height?,iran🇮🇷🇮🇷🇮🇷🇮🇷,Neutral
MrBeast,Do Men Lie About Their Height?,Why i am hearing this in malayalam,Neutral
MrBeast,Do Men Lie About Their Height?,ایول دوبله فارسی😍😍😍😍😍 persian,Neutral
MrBeast,Do Men Lie About Their Height?,"Lo que me dio risa es que no él no paraba de decir, dame la mano😂",Neutral
MrBeast,Do Men Lie About Their Height?,Ini bahasa apa woyy,Neutral
MrBeast,Do Men Lie About Their Height?,😮,Neutral
MrBeast,Do Men Lie About Their Height?,Nunca hará eso en Paraguay,Neutral
MrBeast,Do Men Lie About Their Height?,Big fan ❤🎉,Positive
MrBeast,Do Men Lie About Their Height?,چقدر خوبه که دوبله میزاری❤❤❤❤❤❤,Positive
MrBeast,Do Men Lie About Their Height?,عالی❤❤❤❤❤,Positive
MrBeast,Do Men Lie About Their Height?,بسیار عالی,Neutral
MrBeast,Do Men Lie About Their Height?,Thank you for the malayalam dubbing🇮🇳,Positive
MrBeast,Do Men Lie About Their Height?,دمت گرم مستر بیست ❤❤❤عالی هستی,Positive
MrBeast,Do Men Lie About Their Height?,❤❤,Positive
MrBeast,Do Men Lie About Their Height?,182 is 5&#39;11,Neutral
MrBeast,Do Men Lie About Their Height?,😢😢😢,Negative
MrBeast,Do Men Lie About Their Height?,مع تايد للغسيل مفيش مستحيل 😂 العلان واضح,Neutral
MrBeast,Do Men Lie About Their Height?,🇮🇷🇮🇷🇮🇷🫶 Tenks,Neutral
MrBeast,Do Men Lie About Their Height?,Me Indian 😢,Negative
MrBeast,Do Men Lie About Their Height?,دوبله فارسی,Neutral
MrBeast,Do Men Lie About Their Height?,🇮🇷🇮🇷🇮🇷🇮🇷,Neutral
MrBeast,Do Men Lie About Their Height?,❤❤❤❤❤❤,Positive
MrBeast,Do Men Lie About Their Height?,Beast 133cm =.....ft,Neutral
MrBeast,Do Men Lie About Their Height?,مستربیست,Neutral
MrBeast,Do Men Lie About Their Height?,🇮🇷,Neutral
MrBeast,Do Men Lie About Their Height?,I need money for study,Neutral
MrBeast,Do Men Lie About Their Height?,Ithu kanunna mallus inda😂🎉,Neutral
MrBeast,Do Men Lie About Their Height?,Nice,Neutral
MrBeast,Do Men Lie About Their Height?,Happy Birthday to Bacon! 🎉🎉,Neutral
MrBeast,Do Men Lie About Their Height?,بیچاره اولی😂,Neutral
MrBeast,Do Men Lie About Their Height?,Thanks for Persian ❤❤,Positive
MrBeast,Do Men Lie About Their Height?,🎉❤,Positive
MrBeast,Do Men Lie About Their Height?,کوروش❤❤❤,Positive
MrBeast,Do Men Lie About Their Height?,ایران,Neutral
MrBeast,Do Men Lie About Their Height?,ایران❤❤❤,Positive
MrBeast,Do Men Lie About Their Height?,😂😂😂😂😂😂😂😊😊😊😊😊😊,Neutral
MrBeast,"1,000 Blind People See For The First Time",Subscribe!! I’d hate for you to miss the next one of these we upload :D,Negative
MrBeast,"1,000 Blind People See For The First Time",Du bist so net 💝 ich will dich am liebsten treffen 😢,Negative
MrBeast,"1,000 Blind People See For The First Time",❤,Positive
MrBeast,"1,000 Blind People See For The First Time",Brasil eeee,Neutral
MrBeast,"1,000 Blind People See For The First Time",❤❤❤❤❤❤❤,Positive
MrBeast,"1,000 Blind People See For The First Time",MrMeast❤😊cảm ơn bạn...bạn thật tuyệt.,Positive
MrBeast,"1,000 Blind People See For The First Time",당신는 정말 착한 사람 입니다😇🩷,Neutral
MrBeast,"1,000 Blind People See For The First Time",Tu est trop gentille,Neutral
MrBeast,"1,000 Blind People See For The First Time",Ставлю тебе ДЕЗЛАЙК,Neutral
MrBeast,"1,000 Blind People See For The First Time",治せるのがすごい,Neutral
MrBeast,"1,000 Blind People See For The First Time",The 1001 guys 😢,Negative
MrBeast,"1,000 Blind People See For The First Time","1,001th blind person:😡😤🤬",Neutral
MrBeast,"1,000 Blind People See For The First Time",Eu sou brasileira ❤❤🎉🎉🎉 e c veio no meu pais ❤❤🎉🎉🎉 🤗 e eu fui ai e apareci com minh vovô que tem catarata nas dois olhos pelo que me lembre,Positive
MrBeast,"1,000 Blind People See For The First Time",Et les 1001😂,Neutral
MrBeast,"1,000 Blind People See For The First Time",the 1001st person to be blind is sad 😥 😢😅,Negative
MrBeast,"1,000 Blind People See For The First Time",Dawg theres 8 billion ppl,Neutral
MrBeast,"1,000 Blind People See For The First Time","<a href=""https://www.youtube.com/watch?v=TJ2ifmkGGus&amp;t=389"">6:29</a> SEARS?!?",Neutral
MrBeast,"1,000 Blind People See For The First Time",32 seconds in video why is that blurd out?,Neutral
MrBeast,"1,000 Blind People See For The First Time",La 1001 eme personne 😢,Negative
MrBeast,"1,000 Blind People See For The First Time",Jfidh,Neutral
MrBeast,"1,000 Blind People See For The First Time",Legend 🗿🗿,Neutral
MrBeast,"1,000 Blind People See For The First Time",What about 1001 ppl.....,Neutral
MrBeast,"1,000 Blind People See For The First Time",I&#39;d much prefer binge watching these videos,Neutral
MrBeast,"1,000 Blind People See For The First Time",Best video ab tak ka😊,Positive
MrBeast,"1,000 Blind People See For The First Time",❤,Positive
MrBeast,"1,000 Blind People See For The First Time","Wow, This needs to be talented!",Neutral
MrBeast,"1,000 Blind People See For The First Time",In this video im gonna blind 1000 people😅😂,Neutral
MrBeast,"1,000 Blind People See For The First Time",MisterBear eres muy bueno ❤❤❤❤ sigue a si siendo bueno❤❤,Positive
MrBeast,"1,000 Blind People See For The First Time","damn, the inspiration of this video is encouraging to help around the world and all I can say is that your simply an amazing hero.",Positive
MrBeast,"1,000 Blind People See For The First Time","<a href=""https://www.youtube.com/watch?v=TJ2ifmkGGus&amp;t=414"">6:54</a> what song",Neutral
MrBeast,"1,000 Blind People See For The First Time",When mrbeast see a 1001th blind person<br><b>Emoting</b>,Neutral
MrBeast,"1,000 Blind People See For The First Time",YOU INCREDIBLEEEE<br>you the best american(English) YOUTUBER EVER,Positive
MrBeast,"1,000 Blind People See For The First Time",I just smiled❤😊,Positive
MrBeast,"1,000 Blind People See For The First Time",I love that your so Generous are very kind,Positive
MrBeast,"1,000 Blind People See For The First Time",안녕하세요 저는 도덕수업 활동으로 선플달기를 하는 학생입니다. 미스터 비스트님의 영상에서 미스터비스트님의 선함이 좋았습니다 앞으로도 이런영상 많이 올려주세요.,Neutral
MrBeast,"1,000 Blind People See For The First Time",Love Love Love Love Love MrBeast❤❤,Positive
MrBeast,"1,000 Blind People See For The First Time","The 1,001th person: 💀",Neutral
MrBeast,"1,000 Blind People See For The First Time",How do you find them,Neutral
MrBeast,"1,000 Blind People See For The First Time",Salut  moi je suis  française  et je suis  à là  recherche de français,Neutral
MrBeast,"1,000 Blind People See For The First Time",Cảm ơn mrbeast đã giúp những người khiếm thị,Neutral
MrBeast,"1,000 Blind People See For The First Time",عنجد اكتر يوتيوبر انساني و متواضع ، استمر 🤍🤍,Neutral
MrBeast,"1,000 Blind People See For The First Time","Mrbeast seeing 1,001th  blind person:🤣🤣🤣🤣🤮",Neutral
MrBeast,"1,000 Blind People See For The First Time",You’re a hero,Neutral
MrBeast,"1,000 Blind People See For The First Time",Who else knows he’s going to heven<br>👇,Neutral
MrBeast,"1,000 Blind People See For The First Time",দারুণ<br>🤎,Neutral
MrBeast,"1,000 Blind People See For The First Time",❤ I just had The mrbeast box 🎉❤😊,Positive
MrBeast,"1,000 Blind People See For The First Time",i wonder how the people you cured would react if they found out about your actions...,Neutral
MrBeast,"1,000 Blind People See For The First Time",There are 1001 people I counted,Neutral
MrBeast,"1,000 Blind People See For The First Time",this makes me cry,Neutral
MrBeast,"1,000 Blind People See For The First Time",“ wOw YoUr PrEtTy “ mrBeast? Pretty?,Neutral
MrBeast,"1,000 Blind People See For The First Time",شكرا لكم الله يعطيكم العافية❤❤❤❤,Positive
MrBeast,"1,000 Blind People See For The First Time",I almost cride😢,Negative
MrBeast,"1,000 Blind People See For The First Time",I am from brazil,Neutral
MrBeast,"1,000 Blind People See For The First Time",I  absolutely love this ❤,Positive
MrBeast,"1,000 Blind People See For The First Time",رقم1001ليش ياربي ليش💔,Neutral
MrBeast,"1,000 Blind People See For The First Time","I am a hacker, beware",Neutral
MrBeast,"1,000 Blind People See For The First Time",You just saved a life!,Neutral
MrBeast,"1,000 Blind People See For The First Time","1,001 person: I don’t want to play with you anymore!",Neutral
MrBeast,"1,000 Blind People See For The First Time",I wanna cry 🥺,Neutral
MrBeast,"1,000 Blind People See For The First Time",I,Neutral
MrBeast,"1,000 Blind People See For The First Time",Your so kind to help all of this people,Neutral
MrBeast,"1,000 Blind People See For The First Time",The 1001th blind person : 🙏🙏💀👺😐😐,Neutral
MrBeast,"1,000 Blind People See For The First Time",Ur the best,Positive
MrBeast,"1,000 Blind People See For The First Time","1,001st person reaction to this video 😂",Neutral
MrBeast,"1,000 Blind People See For The First Time",No,Neutral
MrBeast,"1,000 Blind People See For The First Time","<a href=""https://www.youtube.com/watch?v=TJ2ifmkGGus"">0:00</a>",Neutral
MrBeast,"1,000 Blind People See For The First Time",Wow it&#39;s not the scary video,Neutral
MrBeast,"1,000 Blind People See For The First Time",Que ganas de ser una de esas personas....,Neutral
MrBeast,"1,000 Blind People See For The First Time",How about Arabs…?,Neutral
MrBeast,"1,000 Blind People See For The First Time",Also Mrbeast helped homeless peoplefrom Mexico🇲🇽 Israel🇮🇱 and Jamica🇯🇲,Neutral
MrBeast,"1,000 Blind People See For The First Time",Taylor Brian Martinez Cynthia Thompson Brian,Neutral
MrBeast,"1,000 Blind People See For The First Time",Who’s here from Zack d flims,Neutral
MrBeast,"1,000 Blind People See For The First Time","Kjo është e mrekullueshme, unë jam krenar për të",Neutral
MrBeast,"1,000 Blind People See For The First Time",😢,Negative
MrBeast,"1,000 Blind People See For The First Time",Ur kind :D,Neutral
MrBeast,"1,000 Blind People See For The First Time",I beg Indonesia 😊,Neutral
MrBeast,"1,000 Blind People See For The First Time","<a href=""https://www.youtube.com/watch?v=TJ2ifmkGGus&amp;t=85"">1:25</a> OOOOOOOOO MATION😂",Neutral
MrBeast,"1,000 Blind People See For The First Time","<a href=""https://www.youtube.com/watch?v=TJ2ifmkGGus&amp;t=214"">3:34</a> made me cry 😢",Negative
MrBeast,"1,000 Blind People See For The First Time",im indonesia,Neutral
MrBeast,"1,000 Blind People See For The First Time",De verdad has más cosas así,Neutral
MrBeast,"1,000 Blind People See For The First Time",We made the right person famous..❤,Positive
MrBeast,"1,000 Blind People See For The First Time",눈물나는 감동 영상입니다 ^-^ㅠ,Neutral
MrBeast,"1,000 Blind People See For The First Time",Helal olsun sana be çok seviyorum seni adamın dibisin maşallah. Allahım seni İslam ile şereflendirsin inşallah,Neutral
MrBeast,"1,000 Blind People See For The First Time",مستر بيست انت افضل شخص ❤❤❤❤❤❤❤❤❤❤❤إذا رأيت التعليق اعطني قلبا❤❤❤❤❤❤,Positive
MrBeast,"1,000 Blind People See For The First Time",Ow t trop gentille ❤❤❤❤❤,Positive
MrBeast,"1,000 Blind People See For The First Time",wow viet nam,Neutral
MrBeast,"1,000 Blind People See For The First Time",i mean almost make me cry,Neutral
MrBeast,"1,000 Blind People See For The First Time",this video always make me cry,Neutral
MrBeast,"1,000 Blind People See For The First Time",Laser surgery ❤,Positive
MrBeast,"1,000 Blind People See For The First Time",🇰🇷😢🙏,Negative
MrBeast,"1,000 Blind People See For The First Time",I need help 😢😢,Negative
MrBeast,"1,000 Blind People See For The First Time",Vc disse q o cr7 é ruim te odeio,Neutral
MrBeast,"1,000 Blind People See For The First Time",❤,Positive
